91	30	73	79
46	39	68	73
53	65	99	70
76	68	16	74
22	35	31	68
48	55	31	77
35	20	66	23
31	78	13	18
35	95	48	19
58	19	28	83
22	80	61	66
76	29	70	75
30	45	34	68
70	78	25	91
95	57	96	73
69	31	49	11
73	82	37	22
62	26	55	90
24	21	73	82
96	46	20	85
68	27	15	53
72	71	42	59
53	39	28	80
40	64	29	89
12	69	32	66
87	47	31	63
87	46	60	66
41	41	30	72
86	82	37	49
78	19	81	32
33	18	94	39
22	90	56	57
32	99	68	10
16	35	98	15
34	77	84	40
92	45	62	77
23	38	93	59
35	98	53	13
72	55	71	41
36	86	97	41
69	86	41	33
87	56	17	34
82	66	11	10
59	95	84	81
85	72	37	71
53	42	86	41
47	80	35	93
13	16	21	31
76	59	32	61
26	99	48	24
97	61	14	45
54	22	34	56
25	95	47	29
35	39	27	59
94	26	11	35
78	23	63	78
87	26	72	60
98	73	38	21
23	15	49	70
25	11	33	50
53	97	82	26
39	24	72	73
30	59	82	53
84	37	37	79
16	79	52	35
66	39	74	84
66	42	78	14
25	68	78	10
64	44	31	35
55	41	75	90
87	11	27	94
15	19	86	69
70	61	65	24
46	50	91	90
49	24	70	56
28	71	58	44
13	27	73	70
40	35	24	46
61	44	43	62
73	70	32	56
86	16	61	90
20	25	62	66
54	12	97	79
28	45	58	83
58	59	74	53
76	30	77	54
14	38	29	88
30	59	40	20
92	13	83	91
56	56	11	24
92	59	43	79
52	17	32	47
80	40	88	96
90	44	36	79
55	11	64	70
59	61	33	38
71	77	53	44
29	70	78	38
18	59	54	14
89	17	71	34
90	63	85	99
51	80	58	16
86	53	89	44
17	41	77	29
60	95	76	64
82	20	77	28
74	76	83	23
87	70	34	30
89	73	42	71
83	67	65	53
14	32	46	80
38	71	50	43
62	94	53	70
41	29	75	15
48	41	15	59
49	22	80	65
37	61	37	56
83	29	49	43
44	94	85	49
15	80	81	19
29	74	65	31
75	32	84	52
78	75	52	14
58	65	97	47
99	44	96	80
18	63	45	48
32	58	32	26
55	63	35	81
16	91	25	13
37	69	14	55
93	84	40	99
71	85	60	58
87	23	80	81
55	94	41	69
63	58	41	26
94	40	96	88
18	52	78	79
12	38	41	43
45	19	80	42
43	87	48	26
90	50	74	40
42	38	86	18
71	28	47	35
38	32	48	68
19	62	37	26
12	27	34	37
33	20	94	17
56	58	41	34
21	34	55	71
30	50	12	32
56	90	80	99
93	28	24	89
96	82	52	80
67	10	40	83
47	42	65	35
13	62	42	99
72	84	17	89
84	24	56	94
71	41	55	76
71	71	29	23
74	78	55	57
16	62	46	35
69	80	70	29
11	78	65	96
58	54	65	92
54	12	22	24
95	50	68	29
10	79	52	10
12	93	23	48
35	96	85	57
72	99	35	70
10	83	12	98
61	74	63	20
69	44	96	65
83	24	97	65
36	44	59	10
91	18	70	17
11	88	92	20
19	33	38	29
70	28	46	38
89	78	90	92
56	62	16	67
11	95	17	34
45	53	44	78
82	68	44	24
43	36	96	87
10	15	12	52
76	26	14	85
47	58	18	24
46	66	47	62
99	22	25	12
66	60	26	33
90	29	73	37
86	61	14	17
24	53	42	44
91	19	28	96
99	11	34	51
82	31	88	36
46	90	67	86
44	47	41	22
81	71	33	38
55	50	67	45
44	50	28	38
16	34	88	93
41	46	82	80
60	65	88	92
76	64	95	13
26	50	67	85
44	95	93	95
46	54	99	14
45	64	72	60
58	79	53	86
85	69	58	35
50	95	66	77
64	20	19	81
31	83	73	22
89	73	63	50
93	34	12	30
29	72	74	46
85	19	68	98
38	35	37	97
39	99	79	41
25	59	82	45
89	15	20	95
14	99	34	93
75	90	76	11
11	98	35	59
63	42	44	80
63	67	60	83
42	66	16	53
68	68	84	16
15	74	66	33
87	95	57	62
19	27	96	41
58	73	95	60
14	18	36	23
72	63	91	53
17	77	13	35
86	25	26	61
85	58	66	11
56	91	54	53
87	76	62	72
51	63	71	11
61	47	15	31
87	94	82	32
81	73	88	13
11	70	27	27
35	87	18	35
56	86	51	71
78	55	70	60
86	21	28	76
89	19	55	79
40	79	12	66
22	53	33	91
41	49	82	90
63	68	31	90
37	12	11	71
32	87	32	55
19	20	44	76
55	99	57	64
89	25	67	61
51	12	13	58
87	24	27	91
31	79	91	29
26	57	73	35
59	10	90	69
91	65	58	62
25	37	67	72
88	80	49	49
51	39	15	67
45	12	67	51
45	66	69	44
58	16	82	65
16	56	95	88
15	36	20	30
74	73	25	49
83	43	34	45
87	98	38	85
62	15	38	53
59	78	53	73
60	72	45	22
77	30	80	60
74	72	66	57
50	41	80	54
70	86	59	69
73	88	67	60
22	72	75	85
47	62	27	92
74	34	87	39
21	84	89	78
93	40	73	71
13	81	29	72
56	82	40	99
68	41	57	40
38	91	56	57
91	98	11	74
70	63	99	82
29	30	35	59
56	48	84	66
26	92	45	82
20	19	12	84
27	46	66	59
45	57	13	70
93	40	44	42
18	30	49	28
74	41	60	90
80	94	58	78
29	69	19	30
83	47	11	90
17	89	25	75
97	18	51	81
82	70	19	87
71	94	96	34
27	78	76	76
96	88	66	14
40	71	38	88
81	81	76	84
71	24	16	53
83	67	47	10
45	68	79	90
26	68	94	38
36	29	16	56
34	79	23	21
61	24	38	22
91	80	40	71
25	80	69	30
96	84	96	29
65	41	68	27
25	23	28	79
45	46	86	65
22	38	76	69
56	71	53	30
63	17	75	60
68	26	91	97
94	63	26	53
77	14	69	94
71	28	33	57
30	13	93	63
94	37	67	66
42	48	53	91
53	14	60	69
77	32	69	97
44	83	40	46
86	52	34	46
74	77	43	71
84	11	38	85
58	62	56	17
82	46	46	48
53	45	94	61
61	98	77	45
33	24	41	63
70	67	78	93
47	15	52	29
96	53	44	58
79	17	75	85
66	11	56	13
28	75	19	56
57	25	97	23
20	45	47	88
60	97	71	92
70	55	36	62
73	54	64	68
28	57	80	96
94	53	18	69
86	44	90	67
38	78	66	85
72	89	71	97
41	87	68	16
15	52	29	53
95	96	46	71
99	83	89	13
54	80	72	54
94	61	30	70
65	29	83	95
87	28	19	53
59	12	11	58
41	12	84	20
24	76	27	69
41	56	69	50
97	96	80	73
54	90	62	53
91	66	48	63
10	78	45	68
36	55	57	48
23	69	15	69
57	97	27	32
75	86	70	63
45	29	33	72
51	89	56	78
35	58	83	22
97	82	49	23
91	20	65	54
19	60	68	64
92	89	38	46
43	25	57	77
49	25	21	91
64	54	52	48
68	55	30	79
45	30	59	92
35	46	30	47
42	50	16	32
65	13	44	45
47	73	43	26
21	20	96	38
76	94	74	48
31	87	79	26
32	68	76	39
56	91	71	42
88	76	73	23
17	65	30	54
82	87	41	15
69	57	39	98
35	76	74	52
86	75	94	55
33	74	48	25
25	85	14	91
28	13	76	31
85	73	75	72
30	12	87	86
35	42	29	21
78	94	65	83
86	13	50	81
19	83	84	66
52	65	17	38
18	58	83	71
48	15	55	18
29	36	46	79
33	90	68	38
42	93	84	45
62	21	43	58
29	40	91	31
80	22	84	96
72	92	51	44
39	85	53	27
37	54	57	13
81	96	56	95
57	52	80	77
98	63	15	47
53	39	95	71
68	34	41	84
38	28	22	85
68	33	97	26
93	41	20	21
65	99	93	97
56	72	17	58
25	47	93	98
47	35	53	64
80	46	42	77
68	10	28	89
71	23	50	88
82	12	76	72
18	79	58	28
97	49	52	82
40	64	21	19
36	55	80	17
90	74	43	97
76	69	44	91
57	81	19	45
14	81	45	32
48	10	60	89
18	33	40	71
87	80	38	84
12	64	18	79
73	57	91	57
22	20	12	37
80	25	50	77
30	30	54	64
95	76	90	99
71	69	91	93
82	85	95	95
59	60	75	93
98	39	68	70
56	22	76	28
46	28	86	36
42	41	63	77
86	52	26	76
74	43	51	94
18	60	64	18
50	59	85	50
94	67	28	37
35	94	95	68
91	36	86	62
54	50	23	27
65	68	28	89
90	34	38	49
59	20	44	65
86	82	10	11
86	57	55	97
50	15	80	45
15	31	83	71
92	95	71	27
47	83	20	26
28	74	92	85
77	85	17	19
57	21	39	71
63	15	71	63
22	24	91	12
51	58	35	61
84	64	71	74
98	44	51	88
53	52	25	75
91	93	85	65
62	69	50	97
64	41	18	47
13	80	54	59
84	60	39	32
30	79	10	21
22	79	32	13
75	31	64	99
67	58	40	92
65	94	53	18
32	20	31	61
72	87	40	23
36	67	45	67
33	79	36	94
85	38	85	78
59	17	32	64
27	75	96	33
14	88	17	11
72	45	35	80
78	31	36	64
17	96	35	39
23	74	41	38
87	56	46	33
15	69	69	17
29	70	74	98
67	56	73	89
46	90	45	11
31	24	19	35
39	17	69	31
77	71	20	65
93	95	92	90
60	92	56	60
61	19	90	67
39	55	96	43
44	56	36	77
44	74	99	81
77	32	93	88
55	81	80	24
70	44	99	97
50	26	74	61
80	34	27	67
96	58	24	35
66	82	95	35
29	41	43	50
52	98	60	33
63	58	21	59
79	13	80	60
90	32	85	92
38	68	50	12
97	38	56	58
74	81	52	54
23	59	95	34
93	25	62	69
23	53	69	92
72	65	43	67
63	15	53	45
93	83	70	85
25	63	27	61
11	28	45	59
77	61	97	20
31	47	85	19
24	52	44	12
31	54	39	37
50	15	21	14
20	82	61	87
32	31	53	55
84	37	62	21
11	45	26	43
62	27	13	28
52	26	36	56
42	81	95	73
55	27	18	24
47	12	45	56
23	98	96	22
56	17	47	65
77	98	75	88
28	10	66	70
80	94	76	17
71	24	14	43
13	28	16	28
65	34	23	20
41	56	52	24
72	11	22	69
86	45	48	15
49	95	41	21
41	39	50	77
55	63	72	53
79	52	19	58
73	49	46	92
96	43	11	69
35	29	27	55
49	75	79	35
50	68	41	57
41	89	19	57
35	89	86	22
72	21	24	91
11	94	51	41
49	38	10	26
26	32	83	14
13	47	21	46
66	57	49	44
37	17	30	15
14	93	72	57
37	37	12	89
55	67	54	41
26	50	83	72
37	90	56	39
18	20	59	23
86	60	16	39
27	83	57	15
94	76	44	17
18	36	23	15
83	45	59	86
80	84	69	68
39	94	17	70
39	67	37	46
22	38	97	58
25	41	79	28
34	37	62	85
35	16	49	21
74	73	65	21
19	76	15	80
95	60	75	89
92	39	73	65
40	75	94	23
26	40	21	86
57	56	62	92
82	41	36	26
69	82	33	51
32	55	14	72
12	26	41	32
30	45	17	49
34	95	17	94
67	51	88	18
54	92	66	67
34	77	45	38
25	45	49	70
22	25	77	38
28	56	24	84
85	79	97	56
65	50	77	85
84	43	72	15
10	50	66	46
83	13	83	15
29	12	88	73
46	81	34	38
72	14	13	85
37	83	31	51
57	70	57	96
98	53	20	54
53	64	22	80
81	94	92	29
43	33	12	91
33	19	22	70
71	35	68	50
92	96	10	84
95	50	48	53
59	81	42	65
33	63	83	10
58	88	34	22
89	84	33	34
23	10	44	77
81	34	43	19
37	56	42	46
83	77	70	78
85	82	29	67
81	13	49	87
90	99	21	94
27	80	28	29
33	48	68	35
32	82	53	57
62	39	83	92
73	72	67	22
82	58	96	36
50	93	38	85
17	38	96	44
10	27	25	90
49	90	93	16
48	52	16	29
13	89	58	74
51	57	21	74
15	13	21	16
99	75	56	20
69	83	65	30
95	35	80	10
91	49	79	69
99	10	77	74
43	86	23	20
48	19	88	13
50	57	40	96
45	63	98	27
38	27	92	87
40	24	90	39
45	78	24	66
83	62	45	58
47	27	85	27
71	92	62	63
10	81	42	16
58	72	69	86
15	27	46	72
78	96	71	51
70	20	64	84
87	12	92	32
36	93	26	51
45	26	17	23
45	23	32	79
21	88	75	41
75	26	40	74
46	38	59	82
76	39	40	40
38	30	42	37
87	35	47	17
92	96	33	72
37	92	95	54
28	64	77	81
68	83	35	88
19	16	35	39
38	30	12	37
15	46	60	45
99	93	33	62
14	89	57	12
98	79	40	41
48	37	75	98
10	20	15	20
35	68	40	79
23	78	44	12
37	55	10	88
77	82	89	94
31	13	25	13
74	39	95	37
67	37	93	87
99	32	16	52
45	12	58	71
30	31	81	43
63	94	44	98
80	72	10	40
30	29	71	58
78	70	49	96
60	22	96	58
92	29	81	71
73	40	34	71
13	77	56	15
62	22	98	80
56	99	46	84
23	68	96	44
71	28	24	81
70	41	71	95
56	81	71	48
60	28	51	49
69	93	43	14
34	46	68	31
88	68	63	76
88	30	55	37
37	60	18	62
76	13	61	44
89	10	59	66
66	42	31	63
60	54	42	59
64	59	26	46
15	57	46	59
14	69	14	14
31	20	89	35
62	21	73	22
20	50	68	48
72	62	29	47
43	38	43	64
55	72	18	38
15	49	40	77
45	17	40	14
37	54	63	39
87	42	20	16
17	73	25	90
45	86	23	62
35	64	89	88
41	62	67	85
24	42	75	73
86	55	41	54
68	64	67	54
72	64	39	58
98	62	36	25
28	41	96	17
34	78	64	97
84	97	54	65
87	35	94	60
35	69	22	62
16	17	20	37
61	61	56	59
45	25	73	99
81	34	21	79
47	58	23	23
43	59	61	60
50	41	22	14
99	47	85	81
22	85	66	80
20	15	24	50
35	97	34	49
17	16	99	42
15	10	31	85
91	46	93	95
38	80	97	84
41	72	72	68
97	81	40	49
81	64	35	68
42	11	65	37
49	79	49	47
54	58	10	25
56	99	86	79
68	69	56	89
17	94	15	17
24	31	65	19
82	52	18	67
48	85	22	22
90	67	65	32
33	96	29	34
48	92	22	72
73	21	73	49
28	77	89	85
79	16	39	73
91	32	32	61
69	40	42	81
85	68	88	88
38	23	36	74
77	22	59	10
38	86	69	99
65	60	46	39
96	28	52	34
44	56	24	31
29	24	47	86
53	13	31	65
67	63	63	85
65	93	20	15
79	30	65	17
57	38	24	20
10	93	86	62
64	17	50	98
46	58	71	45
66	90	46	56
73	75	13	67
54	35	63	61
35	41	23	91
37	75	46	73
99	28	61	64
65	17	11	78
54	32	99	69
74	18	13	25
70	87	97	61
37	66	79	23
23	42	19	83
23	36	48	50
61	69	85	17
98	93	35	69
89	33	87	48
24	75	13	94
69	64	51	73
13	99	86	32
11	94	81	85
78	29	50	15
52	33	90	11
36	69	61	40
52	55	72	23
23	35	57	53
24	63	48	19
30	29	50	69
93	19	84	75
64	82	87	76
62	11	34	62
16	13	70	13
71	19	53	59
25	48	61	64
85	17	24	77
96	81	58	75
65	79	30	49
59	30	87	26
56	56	60	23
17	56	48	76
29	66	33	11
89	43	77	65
91	56	94	81
96	50	54	64
86	68	39	16
52	71	89	72
30	48	12	63
84	54	38	27
51	86	24	90
94	85	80	12
13	84	88	34
98	42	41	34
21	10	93	51
73	44	39	75
11	13	38	47
87	13	29	46
11	82	50	22
33	62	11	51
13	25	50	86
51	63	13	78
81	36	29	93
99	49	93	35
65	78	82	46
28	62	24	53
87	44	34	17
67	43	58	70
26	59	57	16
55	23	93	65
40	99	22	65
23	15	28	92
75	69	75	85
61	74	25	77
73	72	32	92
18	57	44	60
63	84	99	94
63	11	15	30
31	86	93	38
47	73	87	53
86	48	57	80
75	43	15	25
77	68	65	26
90	11	73	37
21	44	24	95
60	66	16	13
65	76	18	40
21	21	18	77
56	86	39	63
97	52	11	43
14	67	79	73
45	91	49	92
46	97	48	66
11	95	66	96
53	51	98	58
76	54	73	81
11	92	80	19
73	39	31	48
15	55	44	24
51	34	69	81
20	35	43	74
92	13	13	94
57	23	70	64
67	95	65	30
40	76	66	71
45	37	19	33
57	46	35	32
40	64	34	11
88	62	28	55
25	53	87	52
13	67	33	89
77	92	32	44
36	58	57	55
94	62	82	73
28	19	66	97
74	89	82	53
57	67	81	45
75	34	84	97
34	38	24	28
76	58	46	42
81	49	86	97
74	42	62	29
64	85	43	38
41	43	34	24
25	96	93	17
83	52	42	72
44	14	17	65
74	71	10	65
81	64	29	38
79	54	82	84
34	32	82	31
98	71	60	87
95	57	52	32
90	65	93	33
54	52	55	17
43	24	44	97
71	78	19	24
54	33	37	63
56	70	35	41
63	79	41	98
16	62	68	25
85	47	14	77
44	46	41	40
44	26	11	68
95	84	11	46
35	82	30	91
21	56	99	90
17	38	37	14
64	33	46	29
10	44	48	97
38	88	47	13
10	40	28	49
68	78	49	20
43	72	41	65
43	93	13	98
50	82	24	86
30	95	54	77
74	31	88	58
78	72	91	80
66	67	88	71
89	88	52	25
56	68	81	41
95	62	23	49
73	97	52	22
89	83	90	84
97	55	93	68
29	93	24	42
27	48	44	41
55	61	42	83
80	20	54	69
64	17	86	19
77	62	72	91
11	11	55	63
53	30	31	33
49	78	58	15
64	86	74	35
96	23	24	80
86	59	11	84
37	26	27	59
40	31	32	24
28	20	45	52
16	92	40	80
80	12	77	64
99	90	61	68
30	79	40	33
55	14	90	90
16	93	78	67
34	98	66	20
82	17	47	64
28	44	29	38
17	31	42	88
49	39	16	36
61	38	46	53
23	58	50	12
66	54	72	67
79	87	25	32
42	17	22	63
97	82	62	84
45	68	39	81
23	15	68	22
90	67	95	83
53	96	86	86
48	23	71	15
53	52	63	72
28	79	59	74
39	95	41	26
48	75	25	53
76	33	15	21
42	40	27	54
61	47	70	38
31	93	89	53
35	80	80	69
59	78	87	19
84	30	58	68
28	66	61	54
24	28	27	15
12	66	95	75
53	33	91	13
55	87	75	89
78	94	16	58
57	12	20	62
80	85	77	98
60	13	50	94
50	15	15	96
40	62	49	32
97	39	48	11
23	80	13	36
82	64	97	76
97	97	26	14
67	22	87	43
77	51	87	88
13	70	56	59
84	54	39	43
10	58	41	75
91	26	98	51
38	59	62	76
38	20	54	49
23	76	47	35
33	91	19	75
93	11	67	45
26	45	31	36
74	23	49	51
73	30	52	54
89	63	64	87
71	65	43	47
66	41	93	48
20	17	73	59
55	34	58	70
97	61	42	11
96	87	19	70
41	87	33	93
22	25	23	33
85	40	88	93
15	26	58	59
92	85	72	68
57	23	77	22
29	87	68	17
22	47	71	97
28	99	39	80
33	28	36	48
22	11	74	80
93	82	44	73
92	63	92	14
72	74	17	92
48	91	87	19
74	95	32	20
33	70	29	58
84	57	56	49
17	76	11	16
89	90	52	30
49	75	68	97
60	25	16	74
85	42	43	35
54	20	99	82
35	40	36	97
69	67	64	19
10	99	72	39
74	37	89	35
22	62	40	74
33	61	58	81
15	68	88	78
70	92	81	81
33	32	20	58
42	19	74	34
64	96	85	26
27	92	89	17
83	11	43	26
49	32	49	57
39	89	22	58
85	91	89	34
66	67	13	50
13	20	34	38
61	31	55	17
90	43	16	93
44	16	11	38
94	84	24	68
24	51	70	90
35	69	50	52
29	39	11	46
68	19	43	97
46	23	22	80
20	92	16	87
89	54	31	78
17	83	47	19
47	36	78	15
62	21	75	78
30	32	28	58
74	43	85	32
35	65	99	61
70	63	53	51
56	85	59	71
10	31	31	26
59	63	89	33
83	49	85	92
96	40	18	26
34	86	39	50
59	25	46	33
21	17	97	52
68	87	23	34
97	38	47	49
47	12	25	51
97	66	64	30
50	17	35	68
93	90	58	86
28	11	41	81
77	29	91	36
81	50	75	79
53	33	23	69
21	52	26	96
27	94	42	55
51	15	37	97
24	51	56	13
39	68	65	63
38	12	17	90
98	81	33	20
51	90	19	10
10	13	24	41
42	37	42	21
50	99	76	86
70	57	68	71
55	26	23	77
57	12	28	48
40	61	81	54
80	10	71	41
39	85	23	58
32	67	63	82
67	75	17	77
92	66	33	46
18	47	57	31
96	99	47	59
52	76	62	44
73	84	24	46
90	32	41	62
84	60	93	40
51	34	71	35
29	26	86	50
85	69	71	33
89	64	31	38
30	45	86	56
29	90	97	29
76	63	78	77
89	61	80	57
41	97	81	79
12	82	36	22
72	97	29	64
84	87	86	44
80	73	80	65
15	95	20	91
36	31	95	21
57	81	71	92
66	38	31	93
42	39	98	17
25	70	60	25
60	76	52	70
90	19	16	87
50	76	82	17
93	91	58	19
48	74	99	17
94	55	18	66
71	98	57	55
97	92	27	80
38	82	67	82
17	23	89	19
16	71	86	85
53	20	23	82
52	32	15	97
27	76	99	97
63	16	52	60
53	95	98	50
13	85	89	18
86	95	76	30
80	78	46	22
20	76	49	77
61	80	13	78
57	92	91	69
66	68	51	91
86	13	51	75
34	42	40	92
27	93	65	30
56	93	60	80
32	97	75	18
69	41	29	56
87	14	89	61
54	77	46	46
59	11	58	46
80	21	89	36
33	80	68	71
33	95	74	28
71	48	14	93
64	57	70	65
28	58	74	47
27	74	75	57
67	43	54	38
80	22	72	62
56	70	29	55
22	22	27	78
55	24	45	50
10	22	62	10
13	92	74	78
85	63	64	62
56	38	48	17
62	13	84	56
33	30	88	17
31	91	80	46
42	88	64	65
73	29	52	11
92	48	29	53
74	27	45	91
24	96	58	98
69	82	20	80
65	88	26	66
48	40	87	52
26	97	76	74
78	68	24	41
37	81	44	10
85	86	68	99
13	84	13	49
67	20	10	78
99	91	57	18
94	74	50	81
87	31	94	35
45	66	45	21
37	59	59	31
23	41	79	24
18	46	47	49
22	98	59	37
21	14	53	75
65	30	81	55
35	38	53	64
25	21	98	47
75	94	47	37
35	70	28	48
18	16	85	63
68	13	71	81
77	11	19	15
91	31	71	88
26	41	19	64
14	93	34	30
75	53	69	26
75	78	33	64
78	68	23	77
28	35	37	91
83	51	71	12
62	54	35	47
41	12	40	62
24	84	38	60
89	26	11	93
52	21	95	58
68	18	96	50
72	86	91	71
76	28	49	50
22	79	12	68
13	36	54	74
68	77	76	77
90	17	31	44
90	55	26	47
57	39	72	95
87	24	39	93
90	92	40	29
11	87	49	18
11	79	69	50
52	62	18	13
64	59	30	72
58	10	69	90
75	49	95	52
17	24	92	72
89	97	63	43
19	36	32	18
18	59	32	19
40	35	97	97
86	72	72	53
85	50	24	29
12	85	48	51
37	86	59	68
43	19	62	32
53	73	20	35
10	91	75	69
18	58	84	56
50	32	38	42
31	74	40	51
14	42	40	34
73	58	85	90
18	23	94	49
97	74	54	38
47	98	49	17
33	68	77	53
95	31	73	79
83	14	65	61
15	92	22	60
55	80	51	68
70	97	76	49
71	29	45	20
50	87	26	48
26	73	23	96
56	18	71	89
15	12	20	55
20	12	97	27
98	24	42	11
46	28	84	74
83	86	16	76
82	26	74	80
35	22	19	21
70	99	79	61
15	92	61	45
83	73	27	90
82	56	11	57
66	71	69	22
42	63	79	11
15	26	51	31
78	88	24	63
71	31	70	78
63	20	76	34
88	72	96	38
94	67	84	23
35	47	94	26
68	37	60	96
52	78	51	77
94	24	94	60
66	27	60	64
15	30	98	12
19	39	23	67
51	24	60	65
25	92	37	56
30	69	88	88
40	52	35	36
68	70	55	32
55	94	29	47
47	87	17	46
81	88	62	19
47	30	89	25
84	47	39	13
98	67	60	93
44	60	27	63
73	23	30	39
70	60	12	58
75	93	36	74
37	35	45	85
67	47	95	24
72	11	52	56
27	53	89	85
22	55	11	75
75	53	68	96
99	49	66	63
49	29	27	75
49	76	69	75
27	87	97	56
97	66	45	29
86	27	79	49
57	94	54	81
26	60	75	43
35	91	54	91
60	22	34	52
46	12	53	67
11	66	45	75
54	72	33	92
29	51	44	61
29	12	44	66
32	31	28	30
98	58	22	82
74	25	24	58
50	13	43	60
70	48	40	97
30	47	12	67
61	79	15	27
61	95	94	95
19	34	35	58
64	54	52	81
43	38	36	19
13	48	92	83
12	97	61	97
24	63	10	39
24	82	30	77
65	53	53	36
12	60	82	67
47	28	27	69
91	81	40	89
15	66	64	80
49	55	72	58
84	57	74	26
72	18	97	96
23	25	29	38
97	42	72	45
38	82	20	40
78	39	36	32
21	95	46	17
74	93	92	19
38	72	17	85
74	21	96	89
62	33	14	98
45	90	57	75
55	39	92	83
38	83	79	28
57	28	47	88
20	60	83	50
87	85	29	85
63	75	47	21
87	27	83	75
85	61	64	84
55	95	54	72
25	39	55	34
60	98	48	88
57	22	33	66
72	98	66	11
80	85	89	14
59	83	18	41
27	96	58	92
47	60	98	86
83	31	41	25
29	37	22	11
65	86	82	37
45	24	24	23
79	71	34	32
15	34	88	67
97	37	16	25
57	85	19	77
21	70	30	22
90	15	47	75
12	55	44	91
43	47	70	31
21	95	33	21
85	45	23	52
87	18	87	37
46	58	20	82
22	14	27	65
50	37	49	55
98	14	22	54
76	48	28	17
68	45	43	67
14	26	24	29
60	50	79	25
37	90	22	22
46	77	48	14
41	16	38	28
53	40	24	49
98	25	34	39
18	42	23	96
41	23	67	81
87	78	80	42
87	87	18	90
19	27	86	19
56	23	71	36
58	82	92	22
71	52	77	82
11	59	21	31
20	88	62	28
17	34	83	51
